"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSG00000121621",70.5711461723805,1.4695022625183,0.39356721779184,3.73380250205578,0.000188610414790064,0.00244414157347786,"KIF18A"
"ENSG00000149256",1414.32951121677,1.43153897981834,0.326629142220624,4.38276563470688,1.17182152952888e-05,0.000227778862599332,"TENM4"
"ENSG00000154127",920.395305876682,-1.11077737103159,0.256415752956405,-4.33193888528544,1.47801972648932e-05,0.000279501700237418,"UBASH3B"
"ENSG00000254842",22.6135808617034,-2.93717722440075,0.655538108005225,-4.48055908349623,7.44477667704688e-06,0.000153429263916007,NA
"ENSG00000165495",32.8816344831352,2.37406809966993,0.467699961492318,5.07604938023696,3.85363182420965e-07,1.1400933396907e-05,"PKNOX2"
"ENSG00000085117",4260.65221870491,-1.25102418945013,0.268395889815827,-4.66111530362327,3.14500461304188e-06,7.1125488941101e-05,"CD82"
"ENSG00000109881",150.723458988807,1.27149473005601,0.182747127895343,6.95767284936035,3.45939386641198e-12,3.1527100136291e-10,"CCDC34"
"ENSG00000068831",206.465277924374,-1.98356223856947,0.307282375424879,-6.45517737822354,1.08092221542005e-10,7.2122809948027e-09,"RASGRP2"
"ENSG00000168062",69.3527292472122,1.316531691537,0.481808337488713,2.73248009446877,0.00628594697235336,0.0412976180976958,"BATF2"
"ENSG00000177666",4075.36963173967,-1.09593080043358,0.102794693664168,-10.661355770114,1.5433105502857e-26,7.44587982414761e-24,"PNPLA2"
"ENSG00000149403",103.498613615601,2.21392131840362,0.586902419594126,3.77221364998745,0.00016180561232939,0.0021365153695367,"GRIK4"
"ENSG00000167771",99.3673541002242,1.38648773045342,0.202673463833312,6.84099291653558,7.86461458464751e-12,6.57691502332123e-10,"RCOR2"
"ENSG00000130592",21.5626277953374,3.46880242391423,0.760729919295904,4.55983435898616,5.11939852443726e-06,0.000109337800948708,"LSP1"
"ENSG00000149591",17839.4565011009,-1.31196588381752,0.34730112224938,-3.77760335273396,0.000158344800822617,0.00209965875424831,"TAGLN"
"ENSG00000166741",16334.9766495779,-2.16132962317591,0.178789109189651,-12.088709614204,1.21174941790008e-33,1.200014581432e-30,"NNMT"
"ENSG00000099849",89.9829373670417,-1.16530843677889,0.315761365649777,-3.69047186751586,0.000223838444308977,0.00282099408447268,"RASSF7"
"ENSG00000166793",331.678047527726,1.29234379762696,0.239496177281016,5.39609363414004,6.81074134861999e-08,2.3775678889728e-06,"YPEL4"
"ENSG00000109861",9147.15992146463,-1.01756563037079,0.238022842664994,-4.27507553047323,1.91072507337389e-05,0.000350753199810762,"CTSC"
"ENSG00000175538",243.242513306022,1.23567175865608,0.234486237006637,5.26969844554717,1.36648065565411e-07,4.49505245048738e-06,"KCNE3"
"ENSG00000166670",15.96146375076,2.95085603091236,0.826724195080544,3.56933551536479,0.000357887837428133,0.00420619149904643,"MMP10"
"ENSG00000256713",6.92084012992365,2.63570243061924,0.821153810792531,3.20975485466651,0.00132848219544613,0.0122954849923829,"PGA5"
"ENSG00000109906",2578.53785445368,-7.22827024001433,0.630639953472285,-11.4618019366133,2.05200518717496e-30,1.48502036930323e-27,"ZBTB16"
"ENSG00000064309",729.178952902687,1.62737575993528,0.295746496864383,5.50260367304209,3.74223032998483e-08,1.42538068601203e-06,"CDON"
"ENSG00000110203",38.5391624451294,1.42631651370809,0.41951290936259,3.39993473830221,0.000674019382628592,0.00708115505501931,"FOLR3"
"ENSG00000167992",535.126877224945,1.47620057114585,0.29334079024435,5.03237401766114,4.8444295631672e-07,1.39377349633875e-05,"VWCE"
"ENSG00000110756",2200.77282854763,-1.58775283810225,0.169455844639519,-9.3697142254365,7.27291763506953e-21,2.04249579435027e-18,"HPS5"
"ENSG00000182261",49.2267629128201,-1.78430520539866,0.56448036146209,-3.16096949905757,0.00157244963265003,0.0140556827971225,"NLRP10"
"ENSG00000204241",6.83654854886002,2.33147070491443,0.740455681603317,3.14869716424631,0.00164000050378739,0.0145215291667122,"LINC02731"
"ENSG00000064201",32.3554224930736,1.39505262787617,0.387160041645528,3.60329702917389,0.00031420612190102,0.00376327332252679,"TSPAN32"
"ENSG00000238184",13.9517402077752,1.7915825671227,0.601168451175498,2.98016731187326,0.00288090983659447,0.0224274718598931,"CD81-AS1"
"ENSG00000149218",4445.43451816093,-1.98188452485817,0.249859760554669,-7.93198760960366,2.15665958523737e-15,3.05110577111476e-13,"ENDOD1"
"ENSG00000270689",9.17670274661552,-4.16081512447056,1.03573577391857,-4.01725539393956,5.88799011102799e-05,0.000917589274638067,NA
"ENSG00000187479",102.899629678379,-1.08050893298056,0.341579039462027,-3.1632764547916,0.00156004110620781,0.013977968311622,"C11orf96"
"ENSG00000154133",11.8671364641994,1.81468901998826,0.675853088819107,2.68503473611255,0.00725222685239891,0.0462255760348028,"ROBO4"
"ENSG00000054938",201.269831682064,1.3172444807483,0.435961584000005,3.02146915942089,0.00251551264234381,0.0202924320164312,"CHRDL2"
"ENSG00000255197",92.3315284600676,-1.05214460028283,0.304990832484428,-3.44975811801343,0.000561089046346406,0.00606547438532626,"SLC39A13-AS1"
"ENSG00000243742",64.539898719725,1.26849374081974,0.251644826684414,5.04080992855277,4.63565711407715e-07,1.33985444329456e-05,NA
"ENSG00000133816",3997.37128241707,-1.12470595609577,0.271573812611679,-4.1414374430276,3.45136009523976e-05,0.000581385779337791,"MICAL2"
"ENSG00000254510",20.1274352400168,-2.08826334113309,0.529400565777428,-3.94458086395593,7.99396753329172e-05,0.00119661490140348,NA
"ENSG00000182985",259.298718889009,1.47306699584461,0.552530088005289,2.66603942088039,0.00767506926561954,0.0483799341044882,"CADM1"
"ENSG00000174576",6.61588516857071,-2.58405546968346,0.748462543638263,-3.45248468563626,0.000555449005104198,0.00601342260071381,"NPAS4"
"ENSG00000137673",11.9302266960071,-5.61515812472139,1.32911033459842,-4.22474942715571,2.39206783143694e-05,0.000424614606757712,"MMP7"
"ENSG00000067082",7114.83931109915,-1.11586560406648,0.157848588225927,-7.06921497751603,1.55812607981946e-12,1.51122166587026e-10,"KLF6"
"ENSG00000107611",86.1910442053629,1.53657354001736,0.29197297002107,5.26272531291672,1.41935558226638e-07,4.63656156873685e-06,"CUBN"
"ENSG00000077943",1032.27609112182,-1.09495564851231,0.324675291444173,-3.37246374259614,0.000744988945539823,0.0076851491224108,"ITGA8"
"ENSG00000233395",10.0587061995885,5.28790512243008,1.08615799406263,4.86844929682041,1.1247737252196e-06,2.87942073656218e-05,"LINC00841"
"ENSG00000229644",399.25025566184,-1.03454135359627,0.265840316400193,-3.89158938570807,9.95896859732057e-05,0.00143702418042319,"NAMPTP1"
"ENSG00000230417",107.882441625155,1.46831847200014,0.256055609801941,5.73437337747015,9.78735105823342e-09,4.32297646741127e-07,"LINC00595"
"ENSG00000165507",40536.9857193176,-1.62026409189519,0.273657742258359,-5.92076832368772,3.20441008598929e-09,1.60784480474599e-07,"DEPP1"
"ENSG00000148541",205.398972588869,1.29273503666621,0.46252372193721,2.79495942662527,0.00519062291737869,0.0355281050612577,"FAM13C"
"ENSG00000286289",297.367615695547,-2.4528483531451,0.772877113999354,-3.1736589280701,0.00150530465387028,0.013545582193794,"LOC107984270"
"ENSG00000196932",159.158685462651,1.99777986855467,0.263225773251822,7.58960585004509,3.20880054747942e-14,3.84565548416387e-12,"TMEM26"
"ENSG00000068383",2816.27883664995,-1.41712991535968,0.30282761652257,-4.67965878288402,2.87352745261772e-06,6.55373243011575e-05,"INPP5A"
"ENSG00000188916",114.933793763712,-2.38367528016414,0.567762482150328,-4.198367019843,2.68846653295489e-05,0.000468390613741474,"INSYN2A"
"ENSG00000265763",28.0556690337754,3.08849798659859,0.786452748341894,3.9271246659258,8.59674275975563e-05,0.00127266964411929,"ZNF488"
"ENSG00000273312",8.29013537610206,1.7776614164537,0.646475175258945,2.7497752187339,0.00596361585885409,0.0397208481416632,"GJD4-AS1"
"ENSG00000182010",260.148303397789,1.92269879962615,0.252716786876634,7.60811667237894,2.78118726395221e-14,3.3761819070016e-12,"RTKN2"
"ENSG00000229116",14.0634386566203,2.09360556115484,0.473038133526288,4.42587058584039,9.6054100086096e-06,0.000192887294260404,NA
"ENSG00000277288",6.98345725538015,2.74832551176354,0.875095287712704,3.14060142975632,0.0016860131334456,0.0148312403547978,NA
"ENSG00000287901",11.720026751693,3.67244382266541,0.911875526740854,4.02735210560057,5.64085266316746e-05,0.000884485697584658,NA
"ENSG00000148677",12.3897012653728,-4.08371214091617,1.18689678767465,-3.44066323485206,0.000580290290005926,0.00623215873102255,"ANKRD1"
"ENSG00000138311",163.605400661031,1.12114285009412,0.269882378664357,4.15419063535245,3.2644094056543e-05,0.000553860481305602,"ZNF365"
"ENSG00000152463",16.2782957928453,-3.81031664797881,0.62373579664879,-6.10886318927164,1.0034329549218e-09,5.44109351003127e-08,"OLAH"
"ENSG00000268894",8.58226967754858,-6.60374721936182,1.54722388474714,-4.26812647119978,1.97121564742163e-05,0.000359751635517802,"PLCE1-AS1"
"ENSG00000107968",1160.24666691339,-1.16400564490876,0.185460575845027,-6.27629694130476,3.46731701816528e-10,2.05160493754081e-08,"MAP3K8"
"ENSG00000138166",876.074297505813,-1.29398804539042,0.256524542671928,-5.04430504743289,4.55172644320814e-07,1.31761976546776e-05,"DUSP5"
"ENSG00000078114",16.9343094538446,-3.39146348559541,1.11764883520244,-3.03446250626756,0.00240964705032537,0.0197130082169227,"NEBL"
"ENSG00000185745",537.514892082237,1.5747027580343,0.348548430574206,4.51788796018992,6.24595168740915e-06,0.000130727282480857,"IFIT1"
"ENSG00000152779",101.664576029892,-3.9979289736611,0.627887935193178,-6.36726515923752,1.92428350301312e-10,1.20691061308983e-08,"SLC16A12"
"ENSG00000165730",6.52957236088848,-2.75303353299755,0.899682957422311,-3.06000409398139,0.00221333965939058,0.018427521695174,"STOX1"
"ENSG00000138135",85.0995500375907,1.68104404849835,0.364724637820365,4.60907729882045,4.04459948720082e-06,8.89055887280032e-05,"CH25H"
"ENSG00000227268",42.5968411407893,1.66228865269216,0.329112202839687,5.05082655200687,4.39902379788641e-07,1.27932042938224e-05,"KLLN"
"ENSG00000273162",21.1162768438423,1.53426620704617,0.477867625488494,3.21065107827254,0.00132434632688302,0.012275320436764,"KAZALD1-DT"
"ENSG00000107821",1035.69400209217,1.06994849092695,0.321648395839545,3.32645368286151,0.000879586365705129,0.00878465873519517,"KAZALD1"
"ENSG00000177283",278.628111956676,-2.5268525223725,0.278808123424382,-9.06305200629432,1.26850518767087e-19,3.09976540405392e-17,"FZD8"
"ENSG00000065809",4969.2021956487,1.00479999073574,0.183211764112065,5.48436393047957,4.14959735198158e-08,1.54611532227496e-06,"FAM107B"
"ENSG00000180525",66.4596335348113,-1.63170675717184,0.533179002599922,-3.06033573943312,0.00221088998476969,0.018423430448816,"DIP2C-AS1"
"ENSG00000148848",2974.99961664581,1.83148317331434,0.278588270924902,6.57415750933769,4.89294150263331e-11,3.46111230502062e-09,"ADAM12"
"ENSG00000138316",1683.92509728858,2.41191178342936,0.310115022058899,7.7774748459985,7.39864747445934e-15,9.73517139016971e-13,"ADAMTS14"
"ENSG00000204179",8.61133232659477,2.48803026481233,0.849047842934248,2.93037699290758,0.00338550999858098,0.0255011033359887,"PTPN20"
"ENSG00000150594",93.4525276915212,2.29264777716907,0.545367626173461,4.20385748463893,2.6240419127821e-05,0.000459720415557802,"ADRA2A"
"ENSG00000122877",34.2081085324256,3.03259381017476,0.407247432611896,7.4465633600809,9.58030364317462e-14,1.07299400803556e-11,"EGR2"
"ENSG00000225383",16.9811983857567,-1.69770458118164,0.519701883738848,-3.26668929688687,0.00108813032672682,0.0103962809301828,"SFTA1P"
"ENSG00000187134",16084.83993794,-1.07250979880041,0.289964956719689,-3.69875660470658,0.000216658239868653,0.00274437705723108,"AKR1C1"
"ENSG00000095585",59.57087923988,2.6330719667323,0.606127527022223,4.34408907258844,1.39854765507706e-05,0.000266616744457244,"BLNK"
"ENSG00000169129",21.6838942022061,1.88375450054839,0.606860349590166,3.10409882903135,0.00190859565678091,0.0163758029539396,"AFAP1L2"
"ENSG00000107731",1221.78436941475,1.01663975056863,0.247088498568465,4.11447621584432,3.88059566217114e-05,0.000641628189625766,"UNC5B"
"ENSG00000237949",7.49015291828442,-3.00419033074508,0.791109791121332,-3.7974379339774,0.000146199366783095,0.0019649194895648,"LOC102724768"
"ENSG00000231298",11.4319035817293,-1.85855958865968,0.635921184285915,-2.92262568787779,0.00347093501889277,0.0260092048249647,"MANCR"
"ENSG00000287564",48.4787564215249,-1.25702614127425,0.431723363573146,-2.91164724297176,0.0035952841094078,0.0267225274918311,NA
"ENSG00000233117",196.159850458566,-3.30425445176804,0.375915259604531,-8.78989178370725,1.49704096738665e-18,3.1298136491497e-16,NA
"ENSG00000165995",1179.82498473023,-3.29455500957447,0.304780888187209,-10.8095853029696,3.1006857703269e-27,1.62062509595752e-24,"CACNB2"
"ENSG00000240291",28.0110798992301,-1.05538149374805,0.352587151391161,-2.99325000807306,0.00276023537058302,0.0217489902566541,NA
"ENSG00000287609",7.1362970584681,2.52143985476564,0.833202971428769,3.02620122734548,0.0024764743044427,0.0201264920768219,NA
"ENSG00000290782",24.1370106136403,1.08558983991127,0.35751554787531,3.03648287847299,0.0023935570200139,0.0196211568283734,"CFL1P1"
"ENSG00000099204",1864.21296696271,-1.42061579831677,0.242694605042307,-5.85351206331564,4.81299326524158e-09,2.2811405863674e-07,"ABLIM1"
"ENSG00000165644",170.208949067093,-1.02883224049554,0.243644066495754,-4.22268539223168,2.41408682646311e-05,0.000428119299969179,"COMTD1"
"ENSG00000095637",97.5042324277024,-1.8496029915014,0.335615032348455,-5.51108506242662,3.56628310035454e-08,1.36945271053614e-06,"SORBS1"
"ENSG00000132334",175.463114618606,-1.37556132138577,0.481630254964177,-2.85605255734626,0.00428944122755901,0.030595195654947,"PTPRE"
"ENSG00000099194",2904.75574781412,1.98804073374763,0.406785047864034,4.8872020842126,1.0227909601024e-06,2.63627872675162e-05,"SCD"
"ENSG00000107796",6681.44069772101,-1.15494875148131,0.288531128100084,-4.00285667299194,6.25822182519383e-05,0.000963622764835082,"ACTA2"
"ENSG00000174721",24.4976601220675,1.02143064563599,0.375907967419463,2.71723595710916,0.00658296579055797,0.0428302504547506,"FGFBP3"
"ENSG00000066468",63.7868224704476,2.41634647533147,0.637536880644231,3.79012814582546,0.000150569585944878,0.00201358729860613,"FGFR2"
"ENSG00000107562",61560.9005948776,1.91379225000223,0.282051679490855,6.78525387069811,1.15882554005138e-11,9.35813792343637e-10,"CXCL12"
"ENSG00000188613",100.759273703627,-1.25635221785764,0.35536779303515,-3.53535757173518,0.0004072237060835,0.00465613904609047,"NANOS1"
"ENSG00000134294",45446.2918847278,-1.24361043040608,0.181074597943918,-6.86794528071381,6.51331932480097e-12,5.57066438252069e-10,"SLC38A2"
"ENSG00000111110",38.5152809854274,1.23187806855174,0.41875346779992,2.9417740109088,0.00326337985397238,0.024705254295627,"PPM1H"
"ENSG00000067798",1571.24246068938,-2.22682439781092,0.37890961401174,-5.87692767737988,4.17950694404655e-09,2.04032584826128e-07,"NAV3"
"ENSG00000139354",279.841943475165,1.12141416986649,0.23603207130808,4.75110930328939,2.02303733601795e-06,4.78810949868098e-05,"GAS2L3"
"ENSG00000182379",46.9356566106712,1.13437940905482,0.290231350492166,3.90853506049973,9.28574730877369e-05,0.00135547417658562,"NXPH4"
"ENSG00000165891",85.4483543798435,1.48067509879218,0.322825789724975,4.58660722259399,4.50507082485031e-06,9.79970088328133e-05,"E2F7"
"ENSG00000188596",56.6363883887086,1.07806852042208,0.335961913775381,3.20890099805437,0.00133243363255839,0.0123259937218381,"CFAP54"
"ENSG00000127324",58.2056987186863,-4.41479458679245,0.791832210121052,-5.5754167743663,2.46937943570728e-08,9.84403463183649e-07,"TSPAN8"
"ENSG00000139292",12.0365418997985,-3.35879771400554,0.919583280944271,-3.65252151013073,0.000259677836315243,0.00320189919273107,"LGR5"
"ENSG00000135678",1852.62774950807,-1.46557472991202,0.302934969937014,-4.83791861407333,1.31205841526786e-06,3.30491179942169e-05,"CPM"
"ENSG00000089041",215.16733715728,1.92172872470465,0.2833118068927,6.78308731916871,1.17634487091856e-11,9.41876812391642e-10,"P2RX7"
"ENSG00000167550",35.1501712410054,-1.15359366090607,0.355276222890151,-3.24703311559005,0.00116614820272764,0.0109931085082782,"RHEBL1"
"ENSG00000087448",2031.18370324761,-1.06848363455238,0.132029848206582,-8.09274303550332,5.83358488155792e-16,8.99710927306506e-14,"KLHL42"
"ENSG00000197301",474.359583382457,-2.36124681654302,0.313197386048036,-7.53916514546156,4.72989673778165e-14,5.49368747025306e-12,"HMGA2-AS1"
"ENSG00000183160",6488.19291213138,1.17467498128219,0.117204393143683,10.0224483893034,1.21456216305816e-23,4.31192484152873e-21,"TMEM119"
"ENSG00000123358",393.965241835182,-1.27574951466724,0.250565218235606,-5.09148685380449,3.55266508587352e-07,1.06955114009274e-05,"NR4A1"
"ENSG00000025423",371.580536091755,2.16878577711607,0.496833832230265,4.36521355113941,1.26998626399292e-05,0.000244789456506623,"HSD17B6"
"ENSG00000123405",27.6997791649127,2.59475556556827,0.446306037939055,5.81384822295995,6.10527740526438e-09,2.82252824711191e-07,"NFE2"
"ENSG00000120837",4028.96585070102,-1.03378244956601,0.325146916241289,-3.17943181352164,0.00147564082748637,0.0133488739471075,"NFYB"
"ENSG00000185306",8.72975597340146,1.80306659225641,0.658106929530824,2.7397775518666,0.0061480779892946,0.0406758915072317,"C12orf56"
"ENSG00000139220",85.9292728476725,-1.24782698930945,0.396187889488981,-3.14958387778825,0.00163503165635883,0.0145048352880942,"PPFIA2"
"ENSG00000177575",23.6319282022691,-3.96326809004678,0.642219644068977,-6.17120346076039,6.77721428953833e-10,3.8409657852998e-08,"CD163"
"ENSG00000165899",63.974177838582,-1.8679141776157,0.479372596724854,-3.896581052771,9.75601671773698e-05,0.00141207085046876,"OTOGL"
"ENSG00000196850",1078.51653564804,-1.16835821981225,0.18124881297724,-6.44615653267183,1.1472217752147e-10,7.57407892015428e-09,"PPTC7"
"ENSG00000167552",9820.27418192452,1.2593057051645,0.23003510761347,5.47440657310675,4.38980160945175e-08,1.6291618754131e-06,"TUBA1A"
"ENSG00000111728",427.496506710108,1.48340110490752,0.283201082383964,5.23797823235832,1.62345204579592e-07,5.18423967998004e-06,"ST8SIA1"
"ENSG00000074590",897.096117286046,-1.38834719921246,0.186261714907123,-7.45374431833587,9.07277468151702e-14,1.02223549944565e-11,"NUAK1"
"ENSG00000174437",23401.8117821958,-1.38792793546734,0.209432566054317,-6.62708747553321,3.42374763614766e-11,2.48730639080133e-09,"ATP2A2"
"ENSG00000175197",991.887131384499,1.04420951033602,0.166730367610734,6.26286336016451,3.77971801078526e-10,2.20867000282408e-08,"DDIT3"
"ENSG00000139132",2663.55047936661,-2.23850218874165,0.209171271514592,-10.701766894339,9.98557277997519e-27,4.94443519547403e-24,"FGD4"
"ENSG00000069431",1864.84260767155,-1.03725064420741,0.302809172433219,-3.42542676588229,0.000613834393468773,0.00653645045133471,"ABCC9"
"ENSG00000139055",38.8246135472258,-2.12904709199552,0.676076390844594,-3.14912208269216,0.00163761767091012,0.0145116175224194,"ERP27"
"ENSG00000111348",55.7757363230949,-1.09309977178669,0.397469818369511,-2.75014534756569,0.00595688354400386,0.0397041164590778,"ARHGDIB"
"ENSG00000122971",1136.15077036253,-1.0097525637612,0.265490898792369,-3.80334153959415,0.00014275732217389,0.00193107244717751,"ACADS"
"ENSG00000048540",132.118786635203,-1.48053424831848,0.385780916547495,-3.83775916540496,0.000124162164644693,0.00172670753137808,"LMO3"
"ENSG00000257322",9.83166222151918,-2.86244125920313,1.02172342081178,-2.80158132905366,0.00508528214392005,0.0349596890098647,NA
"ENSG00000139269",26.5581372801159,2.64765185293526,0.503699879696831,5.25640755469078,1.46896563747251e-07,4.77375776073967e-06,"INHBE"
"ENSG00000185432",5883.34787263917,-2.33021159575194,0.267246901583324,-8.71932127911093,2.79874375466724e-18,5.48553775914779e-16,"TMT1A"
"ENSG00000198431",50323.4122465231,-1.55269894366299,0.205212372119058,-7.56630278978584,3.83996417645772e-14,4.57295986988787e-12,"TXNRD1"
"ENSG00000251301",16.851945814818,-2.02326061107287,0.649230169637687,-3.11639955395478,0.00183074037129475,0.0158305196811958,NA
"ENSG00000255857",29.8337737431369,1.08958595971176,0.341374204389255,3.19176418634535,0.00141406728154668,0.0129160630920303,"PXN-AS1"
"ENSG00000110900",535.061023035824,1.45205776119192,0.302647011741633,4.79785923817918,1.60370412544904e-06,3.8885691784084e-05,"TSPAN11"
"ENSG00000139289",4721.29161772706,1.04161453194828,0.103297826283986,10.0836055260706,6.52855583830345e-24,2.4086530716376e-21,"PHLDA1"
"ENSG00000135472",338.799059827714,1.63362199932124,0.365947718467226,4.46408576111275,8.04113539959878e-06,0.000164637653622253,"FAIM2"
"ENSG00000122966",649.046741694389,1.57844655863508,0.217336468147352,7.26268615704616,3.79477720113843e-13,4.05696180776254e-11,"CIT"
"ENSG00000057294",31.3346010026777,-2.22852536926872,0.803345448887323,-2.77405613283221,0.00553621247871695,0.0374440596691366,"PKP2"
"ENSG00000132970",1535.3817893233,-1.09497169527619,0.120677654931918,-9.07352480369241,1.15227756939405e-19,2.89083396609579e-17,"WASF3"
"ENSG00000102554",328.8617323338,-2.61717762571217,0.398661800688143,-6.56490694918493,5.20653646823053e-11,3.66914569985864e-09,"KLF5"
"ENSG00000150907",1047.16149086345,-2.33885655411173,0.270440252100665,-8.64833003202923,5.22585134374855e-18,9.73560583009632e-16,"FOXO1"
"ENSG00000184564",95.1454706583171,3.02645086717144,0.681683130619968,4.43967399401388,9.00952500604654e-06,0.000182675886329495,"SLITRK6"
"ENSG00000041515",21.1656029387403,-1.80502611767583,0.420213766258194,-4.29549496616624,1.74303992650048e-05,0.000324081415583331,"MYO16"
"ENSG00000187498",5019.79368131165,-1.34532496525289,0.247847979649009,-5.42802473983478,5.69811428957582e-08,2.03060072864884e-06,"COL4A1"
"ENSG00000185950",4708.23037456062,-2.16187770929625,0.215406233191692,-10.0362820391199,1.0557883770465e-23,3.8203296350975e-21,"IRS2"
"ENSG00000285572",6.40119619211313,2.46458459300547,0.88740944567469,2.77728009885185,0.00548159180940296,0.037154766385348,"LOC124903183"
"ENSG00000179813",6.37144380115499,3.53103079695163,0.997743023680698,3.5390182773973,0.000401618044523475,0.00460783239375226,"FAM216B"
"ENSG00000122035",2102.53995318343,-2.38780812145301,0.401028806695607,-5.95420598616856,2.61337482693189e-09,1.32542481788546e-07,"RASL11A"
"ENSG00000132965",27.9858625420185,-1.89505225841195,0.53747620231879,-3.52583472577256,0.000422150329335081,0.00479371188700596,"ALOX5AP"
"ENSG00000102760",2491.61953312286,-3.20244528268774,0.684297769458744,-4.67990022124545,2.87014564592401e-06,6.55373243011575e-05,"RGCC"
"ENSG00000102524",141.843744566819,1.76087054537655,0.252838380502219,6.96441158133857,3.29779179488257e-12,3.04172796139757e-10,"TNFSF13B"
"ENSG00000178695",5781.32897009061,2.50021242221806,0.182396218341939,13.707589142725,9.14461282734123e-43,1.72065034959253e-39,"KCTD12"
"ENSG00000278727",43.1870590271505,1.75247217461405,0.362810194339641,4.83027269342241,1.36346187875055e-06,3.40250646028784e-05,NA
"ENSG00000198542",4585.47934002071,-1.00866595262547,0.380143109132357,-2.65338481322904,0.00796889638701307,0.0497487572720763,"ITGBL1"
"ENSG00000178734",28.7049681501097,1.62915707230211,0.420223658180468,3.87688089565499,0.000105804118875954,0.00151368798090175,"LMO7DN"
"ENSG00000223458",14.0886526918688,2.25925843168597,0.59869532665786,3.77363632400138,0.000160885241143207,0.00212827180103527,NA
"ENSG00000102804",10739.9224868244,-1.19300034579276,0.164281750325764,-7.26191645406193,3.81643911146783e-13,4.05706883171630e-11,"TSC22D1"
"ENSG00000185352",7.98010599229831,-3.64820689705622,1.02518320884682,-3.55859017741806,0.00037285077953255,0.00434131204683445,"HS6ST3"
"ENSG00000126785",1485.38952818078,1.16251471563487,0.308612589635526,3.76690632422937,0.000165282982347775,0.00217784635564127,"RHOJ"
"ENSG00000140015",37.7115174045885,2.31683994059067,0.838730837293773,2.76231639230784,0.00573928320177118,0.0385267045039338,"KCNH5"
"ENSG00000182732",12.0757162773217,2.45158686152321,0.656975072448159,3.7316284351362,0.00019024597218184,0.00246194512556637,"RGS6"
"ENSG00000259036",12.1693936397296,2.40057102501348,0.782102333829945,3.06938225495111,0.00214501940734013,0.0180185278942488,NA
"ENSG00000100784",230.810780220445,2.23193676814323,0.250140891630793,8.92271852711535,4.54979998686835e-19,1.03143417533632e-16,"RPS6KA5"
"ENSG00000100739",292.756539112218,1.83725959891878,0.328199473384056,5.59799679132585,2.16842764939747e-08,8.71819116475702e-07,"BDKRB1"
"ENSG00000258793",19.5502058743329,1.2335400453939,0.463176468932009,2.66321829396515,0.00773971867023493,0.0486407970939013,NA
"ENSG00000119714",127.150995867262,3.15459293751873,0.401160395760648,7.86366992069904,3.73039734836723e-15,5.123442080794e-13,"GPR68"
"ENSG00000258412",10.4324574153039,2.26019259102114,0.753927366981909,2.99789169355803,0.00271854266137216,0.0214924784522599,NA
"ENSG00000258457",18.2847341830851,2.00720840640511,0.578465341645289,3.46988533607933,0.000520680596057609,0.00568938797643436,NA
"ENSG00000283654",25.6354472222993,1.97547504391846,0.47869032430121,4.12683303511984,3.67793224035644e-05,0.000614054774042118,"CIROP"
"ENSG00000119630",1534.99101793403,1.19287120065583,0.426295369064918,2.79822697411047,0.00513839903560148,0.0352554962285545,"PGF"
"ENSG00000119703",75.1794449461724,1.02081153743684,0.294325590327739,3.46830710948423,0.000523748371166371,0.00571295614600953,"ZC2HC1C"
"ENSG00000273259",20.9581909616604,-4.02568207827368,0.884212819390946,-4.55284292422564,5.29257901275267e-06,0.000112525612094863,NA
"ENSG00000196136",50.045223336409,-1.88084415783473,0.553820651201096,-3.39612499778703,0.000683471397124375,0.00716445560350542,"SERPINA3"
"ENSG00000020577",6821.90904725244,-1.21279616898062,0.152201227499011,-7.96837311307822,1.60776828372218e-15,2.32705907896281e-13,"SAMD4A"
"ENSG00000131979",184.594488859134,-1.64428840473067,0.25058880740325,-6.56169931039522,5.31980074369063e-11,3.72109185105141e-09,"GCH1"
"ENSG00000205978",3533.36410382378,1.14458211004249,0.171959102906146,6.65612980469658,2.81131989116049e-11,2.06632012000296e-09,"NYNRIN"
"ENSG00000021645",77.4348432007425,-1.74764506402189,0.591689352306108,-2.95365305664273,0.00314036838668247,0.0240689089872983,"NRXN3"
"ENSG00000129467",228.422561666664,1.64756263765412,0.297301793400964,5.54171779055531,2.99518745335438e-08,1.17411348171492e-06,"ADCY4"
"ENSG00000227051",10202.0597913086,1.13276973584296,0.13286193010223,8.52591660358506,1.51604465000173e-17,2.76950447907112e-15,"C14orf132"
"ENSG00000168398",11083.6453006174,1.96966859489639,0.317607177912922,6.20158715504979,5.58965507375544e-10,3.23615230362408e-08,"BDKRB2"
"ENSG00000205683",379.081440623633,1.08938820796796,0.311606525257187,3.49603785437042,0.00047222170369026,0.00526070075585312,"DPF3"
"ENSG00000126803",1002.59168871473,-2.54699494213216,0.649587156725624,-3.92094411929386,8.82027167730548e-05,0.00129860901314695,"HSPA2"
"ENSG00000184916",61.9936449650008,1.03974771498251,0.343731330444426,3.02488491124209,0.00248727754442106,0.0201466268944583,"JAG2"
"ENSG00000183092",9.57078169637987,3.40543975722297,0.907933966020243,3.75075708660848,0.000176301436675278,0.00230848144222828,"BEGAIN"
"ENSG00000211448",1472.7543959476,-1.57060869540027,0.33418507456504,-4.69981700243347,2.60394723569594e-06,6.01914879445391e-05,"DIO2"
